Date,ConnType,ConnDetails,Lat,Lon,Download,DownloadBytes,Upload,UploadBytes,Latency,ServerName,InternalIp,ExternalIp,Is SpeedTest VPN
2020-11-21 11:41,Cell,"T-Mobile LTE",44.564081,-123.264177,16645,22530016,1211,1006872,38,"Portland, OR","2607:fb90:3244:3abf:f129:defd:ba08:18","2607:fb90:3244:3abf:f129:defd:ba08:18",No
2020-11-21 10:37,Cell,"T-Mobile LTE",44.564081,-123.264177,8844,9814611,323,469716,33,"Portland, OR","2607:fb90:3244:3abf:f129:defd:ba08:18","2607:fb90:3244:3abf:f129:defd:ba08:18",No
2020-11-20 00:38,Cell,"T-Mobile LTE",44.564081,-123.264177,5756,8482068,1420,1294188,39,"Portland, OR","2607:fb90:32ad:37d2:4939:ae5f:4ac6:d0a7","2607:fb90:32ad:37d2:4939:ae5f:4ac6:d0a7",No
2020-11-19 17:20,Cell,"T-Mobile LTE",44.564081,-123.264177,3101,5563104,79,132432,55,"Portland, OR","2607:fb90:32ad:37d2:4939:ae5f:4ac6:d0a7","2607:fb90:32ad:37d2:4939:ae5f:4ac6:d0a7",No
2020-11-19 02:23,Cell,"T-Mobile LTE",44.564081,-123.264177,20445,27328332,1683,1950712,37,"Portland, OR","2607:fb90:f613:f5cb:fc6a:4fec:f745:5e46","2607:fb90:f613:f5cb:fc6a:4fec:f745:5e46",No
2020-11-18 16:41,Cell,"T-Mobile LTE",44.564081,-123.264177,25454,41537288,944,1505164,41,"Portland, OR","2607:fb90:32b4:2bb3:3019:a4f2:416f:283c","2607:fb90:32b4:2bb3:3019:a4f2:416f:283c",No
2020-11-18 12:48,Cell,"Visible LTE",44.564081,-123.264177,6126,8886528,8091,15494634,71,"Portland, OR","2600:100e:bf14:7f:adca:f7f:3cf1:8e58","2600:100e:bf14:7f:adca:f7f:3cf1:8e58",No
2020-11-18 01:48,Cell,"T-Mobile LTE",44.564081,-123.264177,12939,15778852,198,323976,52,"Portland, OR","2607:fb90:f611:16a6:21d8:6814:1a47:2cc2","2607:fb90:f611:16a6:21d8:6814:1a47:2cc2",No
2020-11-17 11:50,Cell,"T-Mobile LTE",44.564081,-123.264177,50914,93694320,5597,9111404,44,"Stayton, OR","2607:fb90:325a:7c45:bc3e:a6eb:e1c5:c8aa","172.56.42.205",No
2020-11-17 11:49,Cell,"Visible LTE",44.564081,-123.264177,22733,25573392,19811,33530048,69,"Portland, OR","2600:100e:bf10:1955:ed18:235a:f90e:7de5","2600:100e:bf10:1955:ed18:235a:f90e:7de5",No
2020-11-17 11:47,Cell,"T-Mobile LTE",44.564081,-123.264177,83245,131370104,6233,12055044,38,"Portland, OR","2607:fb90:f614:599d:25c2:253a:8fd2:6d4b","2607:fb90:f614:599d:25c2:253a:8fd2:6d4b",No
2020-11-16 11:43,Cell,"T-Mobile LTE",44.564081,-123.264177,11023,18016308,94,135208,42,"Portland, OR","2607:fb90:f628:cdb0:1504:563a:ba6c:1c8c","2607:fb90:f628:cdb0:1504:563a:ba6c:1c8c",No
2020-11-15 11:52,Cell,"T-Mobile LTE",44.564081,-123.264177,14891,27900360,2741,1857716,51,"Philomath, OR","2607:fb90:3215:808b:b97c:4e89:412e:32c0","172.56.42.171",No
2020-11-15 10:01,Wi-Fi,"",44.541390,-123.287615,203941,279804904,5590,2509304,18,"Portland, OR","192.168.86.146","24.20.213.192",No
2020-11-14 09:56,Cell,"T-Mobile LTE",44.544594,-123.291188,17076,24339236,2619,4723936,39,"Portland, OR","2607:fb90:32b9:3806:682d:7458:f5c3:5b64","2607:fb90:32b9:3806:682d:7458:f5c3:5b64",No
2020-11-14 00:02,Cell,"Visible LTE",44.564081,-123.264177,7540,12308320,10309,15865270,98,"Monmouth, OR","100.68.129.136","174.250.20.3",No
2020-11-13 23:58,Cell,"T-Mobile LTE",44.564081,-123.264177,6646,10254612,53,75524,39,"Portland, OR","2607:fb90:3242:a8aa:e13c:31ff:6b40:cf9f","2607:fb90:3242:a8aa:e13c:31ff:6b40:cf9f",No
2020-11-13 10:03,Cell,"T-Mobile LTE",44.564081,-123.264177,26752,41004296,1991,2948684,39,"Portland, OR","2607:fb90:f619:85c9:802:6d57:54e8:cfc6","2607:fb90:f619:85c9:802:6d57:54e8:cfc6",No
2020-11-12 18:01,Cell,"T-Mobile LTE",44.564081,-123.264177,12189,18582544,920,643216,21,"Portland, OR","2607:fb90:f619:85c9:20da:741c:200:fbc8","2607:fb90:f619:85c9:20da:741c:200:fbc8",No
2020-11-12 14:51,Cell,"T-Mobile LTE",44.564081,-123.264177,38230,59978256,2939,5298568,29,"Portland, OR","2607:fb90:f619:85c9:20da:741c:200:fbc8","2607:fb90:f619:85c9:20da:741c:200:fbc8",No
2020-11-12 12:31,Cell,"T-Mobile LTE",44.564081,-123.264177,24910,29745684,345,1022140,37,"Portland, OR","2607:fb90:f619:85c9:20da:741c:200:fbc8","2607:fb90:f619:85c9:20da:741c:200:fbc8",No
2020-11-12 00:05,Cell,"T-Mobile LTE",44.541867,-123.288082,15232,26974460,2787,4979328,36,"Portland, OR","2607:fb90:32bb:9e2d:adf4:5ffd:2444:c08a","2607:fb90:32bb:9e2d:adf4:5ffd:2444:c08a",No
2020-11-11 12:41,Cell,"T-Mobile LTE",44.564081,-123.264177,5785,9342628,91,156028,54,"Portland, OR","2607:fb90:32bb:9e2d:5c42:974f:3253:e2ee","2607:fb90:32bb:9e2d:5c42:974f:3253:e2ee",No
2020-11-11 12:39,Cell,"T-Mobile LTE",44.564081,-123.264177,12100,15479789,208,121328,45,"Portland, OR","2607:fb90:3274:a6a:55a2:d7c:63b6:703d","2607:fb90:3274:a6a:55a2:d7c:63b6:703d",No
2020-11-11 11:47,Cell,"Visible LTE",44.564081,-123.264177,11331,11755224,16190,29069467,79,"Portland, OR","2600:100e:bf16:2b03:84e3:af56:7f7c:de75","2600:100e:bf16:2b03:84e3:af56:7f7c:de75",No
2020-11-11 10:16,Cell,"T-Mobile LTE",44.564081,-123.264177,15023,16707356,238,391988,39,"Portland, OR","2607:fb90:f612:e78d:243b:d4b0:4374:1c12","2607:fb90:f612:e78d:243b:d4b0:4374:1c12",No
2020-11-10 12:03,Cell,"T-Mobile LTE",44.564081,-123.264177,2935,4610936,22490,39856915,31,"Portland, OR","2607:fb90:32a4:1843:7dd2:fe8b:529a:5440","2607:fb90:32a4:1843:7dd2:fe8b:529a:5440",No
2020-11-10 11:49,Cell,"T-Mobile LTE",44.564081,-123.264177,3685,4827464,15485,28673876,38,"Portland, OR","2607:fb90:32a4:1843:7dd2:fe8b:529a:5440","2607:fb90:32a4:1843:7dd2:fe8b:529a:5440",No
2020-11-10 11:35,Cell,"Visible LTE",44.564081,-123.264177,3352,4023288,472,807472,78,"Portland, OR","2600:100e:bf12:125b:c534:cb47:480b:fd3b","2600:100e:bf12:125b:c534:cb47:480b:fd3b",No
2020-11-09 20:43,Cell,"T-Mobile LTE",44.564081,-123.264177,23922,37827232,19168,20820808,31,"Portland, OR","2607:fb90:32b3:9c44:15dd:cb73:b307:6b8e","2607:fb90:32b3:9c44:15dd:cb73:b307:6b8e",No
2020-11-09 14:14,Cell,"T-Mobile LTE",44.564081,-123.264177,2697,5192508,63,101964,54,"Portland, OR","2607:fb90:32ae:4aab:7d97:b305:e294:65b7","2607:fb90:32ae:4aab:7d97:b305:e294:65b7",No
2020-11-08 12:48,Cell,"Visible LTE",44.638064,-123.276183,260,361888,16,15008,133,"McMinnville, OR","100.64.33.3","174.250.16.10",No
2020-11-08 11:54,Cell,"Visible LTE",44.604806,-123.243618,655,1054880,238,437792,81,"Portland, OR","100.64.36.229","174.250.24.2",No
2020-11-08 09:34,Cell,"T-Mobile LTE",44.564081,-123.264177,104275,159184168,38410,40909112,26,"Portland, OR","2607:fb90:f62f:24a7:c41d:1f08:9de5:10c","2607:fb90:f62f:24a7:c41d:1f08:9de5:10c",No
2020-11-08 09:33,Cell,"T-Mobile LTE",44.564081,-123.264177,92948,69821476,41128,60982308,29,"Portland, OR","2607:fb90:f62f:24a7:c41d:1f08:9de5:10c","2607:fb90:f62f:24a7:c41d:1f08:9de5:10c",No
2020-11-07 22:52,Cell,"T-Mobile LTE",44.564081,-123.264177,23084,28520979,2867,1362200,28,"Portland, OR","2607:fb90:f62f:24a7:c41d:1f08:9de5:10c","2607:fb90:f62f:24a7:c41d:1f08:9de5:10c",No
2020-11-07 22:51,Cell,"T-Mobile LTE",44.564081,-123.264177,29593,32332072,2751,3627416,28,"Portland, OR","2607:fb90:f62f:24a7:c41d:1f08:9de5:10c","2607:fb90:f62f:24a7:c41d:1f08:9de5:10c",No
2020-11-07 22:47,Cell,"Visible LTE",44.564081,-123.264177,10562,15205256,7572,12904248,75,"Portland, OR","2600:100e:bf18:576:ccdc:7fe:3975:8621","2600:100e:bf18:576:ccdc:7fe:3975:8621",No
2020-11-07 20:49,Cell,"T-Mobile LTE",44.564081,-123.264177,9166,12907918,169,182400,39,"Portland, OR","2607:fb90:327c:9a5:59ee:e52b:8b29:5d37","2607:fb90:327c:9a5:59ee:e52b:8b29:5d37",No
2020-11-07 18:47,Cell,"T-Mobile LTE",44.564081,-123.264177,4394,4799704,54,94956,42,"Portland, OR","2607:fb90:327c:9a5:59ee:e52b:8b29:5d37","2607:fb90:327c:9a5:59ee:e52b:8b29:5d37",No
2020-11-07 18:39,Cell,"T-Mobile LTE",44.564081,-123.264177,414,883728,140,205996,72,"Canby, OR","2607:fb90:327c:9a5:59ee:e52b:8b29:5d37","172.56.42.138",No
2020-11-07 18:38,Cell,"T-Mobile LTE",44.564081,-123.264177,6140,10272320,67,93636,59,"Canby, OR","2607:fb90:327c:9a5:59ee:e52b:8b29:5d37","172.56.42.138",No
2020-11-06 16:07,Cell,"T-Mobile LTE",44.564081,-123.264177,10665,12794904,1665,2805720,62,"Stayton, OR","2607:fb90:8231:9c9c:78ae:3cc8:32dc:d57e","172.58.43.4",No
2020-11-06 16:04,Cell,"T-Mobile LTE",44.564081,-123.264177,27038,47896416,1975,3317892,49,"Colton, OR","2607:fb90:8231:9c9c:78ae:3cc8:32dc:d57e","172.58.43.4",No
2020-11-06 13:33,Cell,"T-Mobile LTE",44.564081,-123.264177,36422,60072640,2808,3310952,45,"Portland, OR","2607:fb90:8231:9c9c:78ae:3cc8:32dc:d57e","2607:fb90:8231:9c9c:78ae:3cc8:32dc:d57e",No
2020-11-06 01:40,Cell,"T-Mobile LTE",44.564081,-123.264177,32914,45755420,2435,4041040,38,"Portland, OR","2607:fb90:32ab:2b0:b978:4417:b9aa:9077","2607:fb90:32ab:2b0:b978:4417:b9aa:9077",No
2020-11-05 19:02,Cell,"T-Mobile LTE",44.564081,-123.264177,15218,28529020,247,411420,39,"Portland, OR","2607:fb90:f610:7c50:285f:2c91:bea9:6085","2607:fb90:f610:7c50:285f:2c91:bea9:6085",No
2020-11-05 18:55,Cell,"T-Mobile LTE",44.564081,-123.264177,4552,8277556,228,269844,39,"Portland, OR","2607:fb90:f610:7c50:285f:2c91:bea9:6085","2607:fb90:f610:7c50:285f:2c91:bea9:6085",No
2020-11-05 18:02,Cell,"T-Mobile LTE",44.564081,-123.264177,27587,41870476,4636,5163932,25,"Portland, OR","2607:fb90:f610:7c50:285f:2c91:bea9:6085","2607:fb90:f610:7c50:285f:2c91:bea9:6085",No
2020-11-05 18:02,Cell,"T-Mobile LTE",44.564081,-123.264177,15699,24524572,798,1432988,32,"Portland, OR","2607:fb90:f610:7c50:285f:2c91:bea9:6085","2607:fb90:f610:7c50:285f:2c91:bea9:6085",No
2020-11-05 17:15,Wi-Fi,"",44.564081,-123.264177,218348,106459856,219833,128773235,4,"Corvallis, OR","10.248.189.103","128.193.154.41",No
2020-11-05 17:06,Cell,"T-Mobile LTE",44.564081,-123.264177,591,849456,41,68803,64,"Portland, OR","2607:fb90:f610:7c50:285f:2c91:bea9:6085","2607:fb90:f610:7c50:285f:2c91:bea9:6085",No
2020-11-05 13:12,Cell,"T-Mobile LTE",44.564081,-123.264177,24848,32082232,20707,25640380,36,"Portland, OR","2607:fb90:f627:5434:7170:7334:8053:530c","2607:fb90:f627:5434:7170:7334:8053:530c",No
2020-11-05 12:56,Cell,"T-Mobile LTE",44.564081,-123.264177,12870,15662192,17325,29701551,39,"Portland, OR","2607:fb90:f627:5434:7170:7334:8053:530c","2607:fb90:f627:5434:7170:7334:8053:530c",No
2020-11-04 11:52,Cell,"T-Mobile LTE",44.564081,-123.264177,10429,12128344,3348,5502604,38,"Portland, OR","2607:fb90:3283:1de9:88aa:f8cd:b370:1af","2607:fb90:3283:1de9:88aa:f8cd:b370:1af",No
2020-11-04 11:51,Cell,"T-Mobile LTE",44.564081,-123.264177,87067,120342444,38089,66376652,28,"Portland, OR","2607:fb90:3283:1de9:88aa:f8cd:b370:1af","2607:fb90:3283:1de9:88aa:f8cd:b370:1af",No
2020-11-04 10:47,Cell,"T-Mobile LTE",44.564081,-123.264177,24315,41101456,1447,2206104,39,"Portland, OR","2607:fb90:3283:1de9:88aa:f8cd:b370:1af","2607:fb90:3283:1de9:88aa:f8cd:b370:1af",No
2020-11-04 00:19,Cell,"T-Mobile LTE",44.564081,-123.264177,13226,17776116,2772,4270060,48,"Portland, OR","2607:fb90:3283:1de9:88aa:f8cd:b370:1af","2607:fb90:3283:1de9:88aa:f8cd:b370:1af",No
2020-11-03 23:03,Cell,"T-Mobile LTE",44.564081,-123.264177,33884,53771120,3590,1925728,55,"Portland, OR","2607:fb90:325c:151e:541d:34f0:405:dbb6","2607:fb90:325c:151e:541d:34f0:405:dbb6",No
2020-11-03 17:08,Cell,"Visible LTE",44.564081,-123.264177,5126,6907464,3793,6360812,101,"Philomath, OR","2600:100e:be10:119d:ac48:5a5e:9d18:cb82","2600:100e:be10:119d:ac48:5a5e:9d18:cb82",No
2020-11-03 17:00,Cell,"Visible LTE",44.564081,-123.264177,4519,7533621,4275,7531574,106,"Monmouth, OR","100.64.38.201","174.250.16.10",No
2020-11-03 10:55,Cell,"Visible LTE",44.564081,-123.264177,37427,60071624,8383,16008171,74,"Portland, OR","2600:100e:bf12:9d3:5028:3261:e069:dc20","2600:100e:bf12:9d3:5028:3261:e069:dc20",No
2020-11-03 10:53,Cell,"T-Mobile LTE",44.564081,-123.264177,30051,48950664,47730,82382264,25,"Portland, OR","2607:fb90:323b:fa6d:6507:dd4f:4646:b692","2607:fb90:323b:fa6d:6507:dd4f:4646:b692",No
2020-11-03 10:45,Cell,"T-Mobile LTE",44.564081,-123.264177,32522,32326520,24655,28445696,36,"Portland, OR","2607:fb90:323b:fa6d:6507:dd4f:4646:b692","2607:fb90:323b:fa6d:6507:dd4f:4646:b692",No
2020-11-03 02:03,Cell,"T-Mobile LTE",44.564081,-123.264177,33233,59542200,820,1449644,52,"Canby, OR","2607:fb90:f624:c6b1:48e5:86a5:b3f:6850","172.58.45.146",No
2020-11-02 16:15,Cell,"T-Mobile WCDMA",44.564081,-123.264177,4776,7265476,1341,1887340,59,"Monmouth, OR","2607:fb90:823c:e2d8:fc36:15b5:18ad:ba83","172.58.46.249",No
2020-11-02 16:14,Cell,"T-Mobile LTE",44.564081,-123.264177,2221,2453598,114,154640,39,"Portland, OR","2607:fb90:321a:1181:85b9:d681:261:adab","2607:fb90:321a:1181:85b9:d681:261:adab",No
2020-11-02 16:05,Cell,"T-Mobile LTE",44.564081,-123.264177,23349,22765976,4237,5498440,26,"Portland, OR","2607:fb90:321a:1181:85b9:d681:261:adab","2607:fb90:321a:1181:85b9:d681:261:adab",No
2020-11-02 16:03,Cell,"Visible LTE",44.564081,-123.264177,28064,37940112,19478,33998876,88,"Portland, OR","2600:100e:be10:96c:9c37:e31c:d321:814c","2600:100e:be10:96c:9c37:e31c:d321:814c",No
2020-11-01 18:08,Cell,"T-Mobile LTE",44.564081,-123.264177,35255,65026412,2987,4939076,31,"Portland, OR","2607:fb90:3280:ce94:e9e9:8c47:dfb4:d2dc","2607:fb90:3280:ce94:e9e9:8c47:dfb4:d2dc",No
2020-11-01 14:52,Cell,"T-Mobile LTE",44.564081,-123.264177,33195,34169784,4989,5205572,34,"Portland, OR","2607:fb90:3287:2f60:2d5e:6db3:679b:d7c1","2607:fb90:3287:2f60:2d5e:6db3:679b:d7c1",No
2020-11-01 13:04,Cell,"T-Mobile LTE",44.564081,-123.264177,48290,69715144,26195,23855932,29,"Portland, OR","2607:fb90:3287:2f60:801:a809:a347:a21b","2607:fb90:3287:2f60:801:a809:a347:a21b",No
2020-11-01 09:31,Cell,"T-Mobile LTE",44.564081,-123.264177,5493,7378596,126,225428,39,"Portland, OR","2607:fb90:3288:c915:1db0:117f:5476:e2f1","2607:fb90:3288:c915:1db0:117f:5476:e2f1",No
2020-11-01 01:06,Cell,"T-Mobile LTE",44.564081,-123.264177,19671,22915880,1764,3119408,39,"Portland, OR","2607:fb90:3288:c915:1db0:117f:5476:e2f1","2607:fb90:3288:c915:1db0:117f:5476:e2f1",No
2020-11-01 01:05,Cell,"Visible LTE",44.564081,-123.264177,26147,38734920,10868,19376017,75,"Portland, OR","2600:100e:bf1a:ebb:409b:222d:76db:c37a","2600:100e:bf1a:ebb:409b:222d:76db:c37a",No
2020-11-01 01:04,Cell,"Visible LTE",44.564081,-123.264177,19829,28914048,10712,19993275,79,"Portland, OR","2600:100e:bf1a:ebb:409b:222d:76db:c37a","2600:100e:bf1a:ebb:409b:222d:76db:c37a",No
2020-10-31 23:49,Cell,"T-Mobile LTE",47.603200,-122.341200,8766,10590560,1347,2209628,48,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-31 12:21,Cell,"T-Mobile LTE",47.603200,-122.341200,17270,20756144,1567,1785752,40,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-31 08:42,Cell,"T-Mobile LTE",47.603200,-122.341200,18254,22650324,2152,2649168,44,"Seattle,WA","192.0.2.1","8.45.151.82",No
2020-10-30 22:58,Cell,"Visible LTE",33.989300,-118.089000,12098,20245660,17023,29385299,77,"Los Angeles, CA","192.0.2.1","8.47.15.49",No
2020-10-30 22:35,Cell,"T-Mobile LTE",47.603200,-122.341200,3504,5464380,132,177448,50,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-30 21:04,Cell,"T-Mobile LTE",47.603200,-122.341200,6833,7225477,1216,1624352,53,"Seattle,WA","192.0.2.1","8.45.151.82",No
2020-10-30 19:34,Cell,"T-Mobile LTE",47.603200,-122.341200,10268,12752900,2343,4112032,53,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-30 19:31,Cell,"T-Mobile LTE",47.603200,-122.341200,25200,31067980,2394,3064408,47,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-30 19:29,Cell,"T-Mobile LTE",47.603200,-122.341200,22867,25680916,1623,2209968,53,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-29 19:35,Cell,"T-Mobile LTE",47.603200,-122.341200,22245,28692572,14943,23271480,54,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-29 18:38,Cell,"T-Mobile LTE",47.603200,-122.341200,34192,55651520,13909,13132702,44,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-27 11:49,Cell,"T-Mobile LTE",47.603200,-122.341200,11536,13972880,5744,10058060,53,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-27 11:47,Cell,"Visible LTE",44.564081,-123.264177,15621,21827532,1662,2942856,100,"Philomath, OR","2600:100e:be1c:d54:dcc8:fdb0:2135:9c39","2600:100e:be1c:d54:dcc8:fdb0:2135:9c39",No
2020-10-27 11:46,Cell,"T-Mobile LTE",44.564081,-123.264177,15907,25887588,3406,8960112,28,"Portland, OR","2607:fb90:322c:f328:7198:7297:cb05:2788","2607:fb90:322c:f328:7198:7297:cb05:2788",No
2020-10-27 01:40,Cell,"T-Mobile LTE",47.603200,-122.341200,1453,1993132,63,78371,55,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-27 01:32,Cell,"T-Mobile LTE",47.603200,-122.341200,3228,5766200,134,183468,56,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-26 11:31,Cell,"T-Mobile LTE",47.603200,-122.341200,46452,63229664,33113,54880673,44,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-26 11:30,Wi-Fi,"",47.603200,-122.341200,4441,5780360,43847,75806403,12,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-25 22:42,Cell,"T-Mobile LTE",47.603200,-122.341200,20615,26329380,2420,3133808,47,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-25 22:39,Cell,"T-Mobile LTE",47.603200,-122.341200,3214,4640880,200,338494,52,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-25 20:53,Cell,"Visible LTE",40.700900,-73.946100,13696,16915304,5977,9669253,139,"New York, NY","192.0.2.1","8.46.116.240",No
2020-10-25 14:13,Cell,"T-Mobile LTE",47.603200,-122.341200,26127,46172640,1630,396352,46,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-24 16:38,Cell,"Visible LTE",40.700900,-73.946100,16924,19757362,11197,18305838,136,"New York, NY","192.0.2.1","8.46.116.240",No
2020-10-24 09:19,Cell,"Visible LTE",40.700900,-73.946100,22545,33478620,3338,4621032,137,"New York, NY","192.0.2.1","8.46.116.240",No
2020-10-24 00:48,Cell,"T-Mobile LTE",47.603200,-122.341200,14984,23662388,1842,2181188,47,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-24 00:48,Cell,"T-Mobile LTE",44.564081,-123.264177,22866,23162944,1722,1117980,26,"Portland, OR","2607:fb90:3233:b7c7:6562:ec8d:8531:f79b","2607:fb90:3233:b7c7:6562:ec8d:8531:f79b",No
2020-10-24 00:47,Cell,"T-Mobile LTE",47.603200,-122.341200,929,1248868,383,680703,117,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-24 00:45,Cell,"T-Mobile LTE",47.603200,-122.341200,1160,1590140,180,296268,50,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-23 23:14,Cell,"Visible LTE",40.700900,-73.946100,20741,26910208,10246,17873655,137,"New York, NY","192.0.2.1","8.46.116.240",No
2020-10-23 21:48,Cell,"Visible LTE",40.700900,-73.946100,5091,8943254,13576,22617532,139,"New York, NY","192.0.2.1","8.46.116.240",No
2020-10-23 20:04,Cell,"T-Mobile LTE",47.603200,-122.341200,2561,3828360,95,91378,56,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-23 19:13,Cell,"T-Mobile LTE",47.603200,-122.341200,3528,4460408,157,237373,50,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-23 15:24,Cell,"T-Mobile LTE",47.603200,-122.341200,9142,14216160,976,1022188,50,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-23 15:06,Cell,"T-Mobile LTE",47.603200,-122.341200,9156,9671812,1463,1817351,48,"Seattle, WA","192.0.2.1","8.45.151.82",No
2020-10-23 08:26,Cell,"T-Mobile LTE",47.603200,-122.341200,21001,21406012,2878,4544084,39,"Seattle, WA","192.0.2.1","8.45.151.59",No
2020-10-22 01:49,Cell,"Visible LTE",44.564081,-123.264177,43085,59739908,13731,19903676,78,"Hillsboro, OR","2600:100e:bf1a:f8:4cea:15d3:5364:3e7d","2600:100e:bf1a:f8:4cea:15d3:5364:3e7d",No
2020-10-21 02:31,Cell,"Visible LTE",44.983400,-93.262200,31603,33564848,19664,26313276,113,"Minneapolis, MN","192.0.2.1","8.47.12.42",No
2020-10-21 02:30,Cell,"Visible LTE",44.564081,-123.264177,75578,94328928,21147,38882814,109,"Canby, OR","100.68.152.70","174.250.28.2",No
2020-10-21 02:29,Cell,"Visible LTE",44.564081,-123.264177,62652,90118506,20238,34252046,109,"Canby, OR","100.68.152.70","174.250.28.2",No
2020-10-21 02:27,Cell,"T-Mobile LTE",44.564081,-123.264177,19274,23326183,1389,1360812,35,"Portland, OR","2607:fb90:f621:8a52:a8c9:5d55:1b74:3e03","2607:fb90:f621:8a52:a8c9:5d55:1b74:3e03",No
2020-10-21 02:25,Cell,"T-Mobile LTE",47.603200,-122.341200,6399,8495220,145,226908,49,"Seattle, WA","192.0.2.1","8.45.151.78",No
2020-10-21 00:10,Cell,"T-Mobile LTE",47.603200,-122.341200,17164,23620444,2389,2742388,47,"Seattle, WA","192.0.2.1","8.45.151.78",No
2020-10-21 00:10,Cell,"T-Mobile LTE",44.564081,-123.264177,37131,48742396,2181,1569012,22,"Portland, OR","2607:fb90:323b:df2d:68c6:673c:c731:b8aa","2607:fb90:323b:df2d:68c6:673c:c731:b8aa",No
2020-10-20 23:45,Cell,"T-Mobile LTE",47.603200,-122.341200,4638,7460968,159,191468,53,"Seattle, WA","192.0.2.1","8.45.151.78",No
2020-10-20 23:33,Cell,"Visible LTE",44.983400,-93.262200,9882,14743760,8705,9416112,99,"Minneapolis, MN","192.0.2.1","8.47.12.42",No
2020-10-20 23:32,Cell,"T-Mobile LTE",47.603200,-122.341200,1072,1893748,142,108277,68,"Seattle, WA","192.0.2.1","8.45.151.78",No
2020-10-20 11:41,Cell,"T-Mobile LTE",47.603200,-122.341200,29021,46947648,18627,29620516,55,"Seattle, WA","192.0.2.1","8.45.151.78",No
2020-10-19 23:29,Cell,"T-Mobile LTE",47.603200,-122.341200,19726,27586816,1164,1528408,49,"Seattle, WA","192.0.2.1","8.45.151.78",No
2020-10-19 23:27,Cell,"Visible LTE",44.983400,-93.262200,35029,42776940,7487,9248712,98,"Minneapolis, MN","192.0.2.1","8.47.12.42",No
2020-10-19 16:03,Cell,"T-Mobile LTE",47.603200,-122.341200,547,690520,78,99619,90,"Seattle, WA","192.0.2.1","8.45.151.78",No
2020-10-18 23:25,Cell,"T-Mobile LTE",47.603200,-122.341200,11765,17061724,847,1035608,50,"Seattle, WA","192.0.2.1","8.45.151.78",No
2020-10-18 08:20,Cell,"Visible LTE",44.983400,-93.262200,14694,22857600,14998,24090279,89,"Minneapolis, MN","192.0.2.1","8.47.12.42",No
2020-10-17 20:44,Cell,"Visible LTE",44.983400,-93.262200,11909,17624071,12673,20229305,96,"Minneapolis, MN","192.0.2.1","8.47.12.42",No
2020-10-17 20:42,Cell,"Visible LTE",44.983400,-93.262200,30023,39072404,11219,15674558,95,"Minneapolis, MN","192.0.2.1","8.47.12.42",No
2020-10-17 20:42,Cell,"Visible LTE",44.983400,-93.262200,59889,50106624,11255,18805771,94,"Minneapolis, MN","192.0.2.1","8.47.12.42",No
2020-10-17 11:13,Cell,"T-Mobile LTE",47.603200,-122.341200,11880,12984300,3227,5886900,54,"Seattle, WA","192.0.2.1","8.45.151.78",No
2020-10-17 11:12,Cell,"T-Mobile LTE",44.564081,-123.264177,38126,59357888,4616,5538692,37,"Portland, OR","2607:fb90:f627:4292:a9c9:517e:ab95:dfd","2607:fb90:f627:4292:a9c9:517e:ab95:dfd",No
2020-10-17 11:11,Cell,"Visible LTE",44.564081,-123.264177,41532,48988352,27387,44497003,99,"McMinnville, OR","100.66.110.73","174.250.18.6",No
2020-10-17 10:45,Cell,"T-Mobile LTE",47.603200,-122.341200,1975,3229080,68,71808,47,"Seattle, WA","192.0.2.1","8.45.151.78",No
2020-10-17 09:40,Cell,"T-Mobile LTE",47.603200,-122.341200,1734,2460438,54,85295,44,"Seattle, WA","192.0.2.1","8.45.151.78",No
2020-10-17 09:35,Cell,"T-Mobile LTE",47.603200,-122.341200,1303,2169596,33,53287,37,"Seattle, WA","192.0.2.1","8.45.151.78",No
2020-10-17 02:05,Cell,"T-Mobile LTE",47.603200,-122.341200,29305,36579240,1839,3023088,46,"Seattle, WA","192.0.2.1","8.45.151.78",No
